Namespace(ignore_case=False, order=4, ref='./scores_regless/w01/gen.out.ref', sacrebleu=False, sentence_bleu=True, sys='./scores_regless/w01/gen.out.sys')
2077 BLEU4 = 35.40, 57.1/35.7/30.8/25.0 (BP=1.000, ratio=1.000, syslen=14, reflen=14)
2078 BLEU4 = 77.37, 91.7/83.3/81.8/80.0 (BP=0.920, ratio=0.923, syslen=12, reflen=13)
2079 BLEU4 = 100.00, 100.0/100.0/100.0/100.0 (BP=1.000, ratio=1.000, syslen=9, reflen=9)
2080 BLEU4 = 11.73, 25.0/8.3/9.1/10.0 (BP=1.000, ratio=1.091, syslen=12, reflen=11)
2081 BLEU4 = 54.29, 83.3/66.7/54.5/40.0 (BP=0.920, ratio=0.923, syslen=12, reflen=13)
2082 BLEU4 = 39.65, 64.3/50.0/30.8/25.0 (BP=1.000, ratio=1.077, syslen=14, reflen=13)
2083 BLEU4 = 100.00, 100.0/100.0/100.0/100.0 (BP=1.000, ratio=1.000, syslen=12, reflen=12)
2084 BLEU4 = 65.60, 77.8/66.7/62.5/57.1 (BP=1.000, ratio=1.125, syslen=9, reflen=8)
2085 BLEU4 = 100.00, 100.0/100.0/100.0/100.0 (BP=1.000, ratio=1.000, syslen=13, reflen=13)
2086 BLEU4 = 52.61, 90.9/72.7/50.0/33.3 (BP=0.913, ratio=0.917, syslen=11, reflen=12)
2087 BLEU4 = 80.34, 81.8/81.8/80.0/77.8 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2088 BLEU4 = 61.44, 83.3/75.0/63.6/50.0 (BP=0.920, ratio=0.923, syslen=12, reflen=13)
2089 BLEU4 = 72.22, 85.7/78.6/69.2/58.3 (BP=1.000, ratio=1.077, syslen=14, reflen=13)
2090 BLEU4 = 100.00, 100.0/100.0/100.0/100.0 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2091 BLEU4 = 47.01, 75.0/50.0/45.5/40.0 (BP=0.920, ratio=0.923, syslen=12, reflen=13)
2092 BLEU4 = 46.26, 71.4/50.0/38.5/33.3 (BP=1.000, ratio=1.077, syslen=14, reflen=13)
2093 BLEU4 = 37.47, 75.0/50.0/42.9/33.3 (BP=0.779, ratio=0.800, syslen=8, reflen=10)
2094 BLEU4 = 37.61, 60.0/40.0/33.3/25.0 (BP=1.000, ratio=1.000, syslen=10, reflen=10)
2095 BLEU4 = 18.31, 60.0/30.0/11.1/12.5 (BP=0.819, ratio=0.833, syslen=10, reflen=12)
2096 BLEU4 = 28.61, 63.6/45.5/30.0/11.1 (BP=0.913, ratio=0.917, syslen=11, reflen=12)
2097 BLEU4 = 75.98, 91.7/83.3/72.7/60.0 (BP=1.000, ratio=1.091, syslen=12, reflen=11)
2098 BLEU4 = 57.47, 75.0/66.7/54.5/40.0 (BP=1.000, ratio=1.091, syslen=12, reflen=11)
2099 BLEU4 = 66.74, 81.8/72.7/60.0/55.6 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2100 BLEU4 = 32.07, 66.7/44.4/25.0/14.3 (BP=1.000, ratio=1.000, syslen=9, reflen=9)
2101 BLEU4 = 65.80, 87.5/75.0/57.1/50.0 (BP=1.000, ratio=1.000, syslen=8, reflen=8)
2102 BLEU4 = 43.67, 66.7/50.0/36.4/30.0 (BP=1.000, ratio=1.000, syslen=12, reflen=12)
2103 BLEU4 = 78.14, 92.3/84.6/75.0/63.6 (BP=1.000, ratio=1.000, syslen=13, reflen=13)
2104 BLEU4 = 28.99, 64.3/28.6/23.1/16.7 (BP=1.000, ratio=1.000, syslen=14, reflen=14)
2105 BLEU4 = 100.00, 100.0/100.0/100.0/100.0 (BP=1.000, ratio=1.000, syslen=13, reflen=13)
2106 BLEU4 = 23.72, 58.3/41.7/18.2/10.0 (BP=0.920, ratio=0.923, syslen=12, reflen=13)
2107 BLEU4 = 20.56, 66.7/44.4/25.0/14.3 (BP=0.641, ratio=0.692, syslen=9, reflen=13)
2108 BLEU4 = 27.38, 90.0/50.0/22.2/12.5 (BP=0.819, ratio=0.833, syslen=10, reflen=12)
2109 BLEU4 = 63.11, 81.8/72.7/60.0/44.4 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2110 BLEU4 = 29.19, 69.2/46.2/25.0/9.1 (BP=1.000, ratio=1.000, syslen=13, reflen=13)
2111 BLEU4 = 92.00, 100.0/100.0/100.0/100.0 (BP=0.920, ratio=0.923, syslen=12, reflen=13)
2112 BLEU4 = 15.64, 75.0/33.3/9.1/10.0 (BP=0.717, ratio=0.750, syslen=12, reflen=16)
2113 BLEU4 = 30.38, 72.7/36.4/30.0/22.2 (BP=0.834, ratio=0.846, syslen=11, reflen=13)
2114 BLEU4 = 47.15, 91.7/75.0/54.5/50.0 (BP=0.717, ratio=0.750, syslen=12, reflen=16)
2115 BLEU4 = 11.81, 50.0/14.3/7.7/8.3 (BP=0.807, ratio=0.824, syslen=14, reflen=17)
2116 BLEU4 = 42.52, 66.7/44.4/35.3/31.2 (BP=1.000, ratio=1.200, syslen=18, reflen=15)
2117 BLEU4 = 12.89, 66.7/33.3/12.5/14.3 (BP=0.513, ratio=0.600, syslen=9, reflen=15)
2118 BLEU4 = 42.91, 76.9/53.8/41.7/36.4 (BP=0.857, ratio=0.867, syslen=13, reflen=15)
2119 BLEU4 = 11.73, 25.0/8.3/9.1/10.0 (BP=1.000, ratio=1.200, syslen=12, reflen=10)
2120 BLEU4 = 19.98, 68.8/31.2/13.3/7.1 (BP=0.939, ratio=0.941, syslen=16, reflen=17)
2121 BLEU4 = 30.02, 90.0/60.0/44.4/25.0 (BP=0.607, ratio=0.667, syslen=10, reflen=15)
2122 BLEU4 = 17.91, 72.7/27.3/20.0/11.1 (BP=0.695, ratio=0.733, syslen=11, reflen=15)
2123 BLEU4 = 47.36, 75.0/66.7/63.6/60.0 (BP=0.717, ratio=0.750, syslen=12, reflen=16)
2124 BLEU4 = 16.46, 36.4/18.2/10.0/11.1 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2125 BLEU4 = 76.19, 93.3/86.7/78.6/69.2 (BP=0.936, ratio=0.938, syslen=15, reflen=16)
2126 BLEU4 = 49.02, 91.7/75.0/54.5/30.0 (BP=0.846, ratio=0.857, syslen=12, reflen=14)
2127 BLEU4 = 14.50, 42.9/21.4/7.7/8.3 (BP=0.931, ratio=0.933, syslen=14, reflen=15)
2128 BLEU4 = 47.70, 92.9/64.3/46.2/25.0 (BP=0.931, ratio=0.933, syslen=14, reflen=15)
2129 BLEU4 = 17.91, 54.5/36.4/20.0/11.1 (BP=0.695, ratio=0.733, syslen=11, reflen=15)
2130 BLEU4 = 45.44, 75.0/56.2/46.7/35.7 (BP=0.882, ratio=0.889, syslen=16, reflen=18)
2131 BLEU4 = 24.62, 88.9/55.6/37.5/28.6 (BP=0.513, ratio=0.600, syslen=9, reflen=15)
2132 BLEU4 = 18.54, 57.1/28.6/15.4/8.3 (BP=0.867, ratio=0.875, syslen=14, reflen=16)
2133 BLEU4 = 14.99, 60.0/30.0/11.1/12.5 (BP=0.670, ratio=0.714, syslen=10, reflen=14)
2134 BLEU4 = 52.88, 76.5/64.7/50.0/40.0 (BP=0.943, ratio=0.944, syslen=17, reflen=18)
2135 BLEU4 = 39.04, 64.3/50.0/38.5/25.0 (BP=0.931, ratio=0.933, syslen=14, reflen=15)
2136 BLEU4 = 30.23, 90.9/63.6/40.0/22.2 (BP=0.635, ratio=0.688, syslen=11, reflen=16)
2137 BLEU4 = 46.44, 76.9/61.5/50.0/36.4 (BP=0.857, ratio=0.867, syslen=13, reflen=15)
2138 BLEU4 = 29.12, 75.0/50.0/36.4/20.0 (BP=0.717, ratio=0.750, syslen=12, reflen=16)
2139 BLEU4 = 29.82, 60.0/40.0/21.4/15.4 (BP=1.000, ratio=1.000, syslen=15, reflen=15)
2140 BLEU4 = 12.88, 53.8/23.1/8.3/9.1 (BP=0.735, ratio=0.765, syslen=13, reflen=17)
2141 BLEU4 = 77.51, 100.0/93.3/85.7/76.9 (BP=0.875, ratio=0.882, syslen=15, reflen=17)
2142 BLEU4 = 18.58, 50.0/25.0/13.3/7.1 (BP=1.000, ratio=1.000, syslen=16, reflen=16)
2143 BLEU4 = 34.05, 76.9/38.5/25.0/18.2 (BP=1.000, ratio=1.000, syslen=13, reflen=13)
2144 BLEU4 = 37.13, 100.0/63.6/40.0/22.2 (BP=0.761, ratio=0.786, syslen=11, reflen=14)
2145 BLEU4 = 17.13, 66.7/33.3/25.0/14.3 (BP=0.574, ratio=0.643, syslen=9, reflen=14)
2146 BLEU4 = 23.53, 54.5/36.4/20.0/11.1 (BP=0.913, ratio=0.917, syslen=11, reflen=12)
2147 BLEU4 = 52.93, 71.4/57.1/46.2/41.7 (BP=1.000, ratio=1.000, syslen=14, reflen=14)
2148 BLEU4 = 51.98, 78.6/64.3/46.2/41.7 (BP=0.931, ratio=0.933, syslen=14, reflen=15)
2149 BLEU4 = 46.91, 69.2/46.2/41.7/36.4 (BP=1.000, ratio=1.083, syslen=13, reflen=12)
2150 BLEU4 = 22.43, 58.3/33.3/18.2/10.0 (BP=0.920, ratio=0.923, syslen=12, reflen=13)
2151 BLEU4 = 42.37, 73.3/40.0/35.7/30.8 (BP=1.000, ratio=1.000, syslen=15, reflen=15)
2152 BLEU4 = 55.01, 92.3/69.2/58.3/45.5 (BP=0.857, ratio=0.867, syslen=13, reflen=15)
2153 BLEU4 = 33.91, 54.5/36.4/30.0/22.2 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2154 BLEU4 = 19.03, 70.0/30.0/11.1/12.5 (BP=0.819, ratio=0.833, syslen=10, reflen=12)
2155 BLEU4 = 49.42, 75.0/58.3/45.5/30.0 (BP=1.000, ratio=1.000, syslen=12, reflen=12)
2156 BLEU4 = 64.16, 76.9/69.2/58.3/54.5 (BP=1.000, ratio=1.000, syslen=13, reflen=13)
2157 BLEU4 = 29.46, 60.0/50.0/33.3/25.0 (BP=0.741, ratio=0.769, syslen=10, reflen=13)
2158 BLEU4 = 36.69, 75.0/62.5/57.1/50.0 (BP=0.607, ratio=0.667, syslen=8, reflen=12)
2159 BLEU4 = 24.31, 70.0/40.0/22.2/12.5 (BP=0.819, ratio=0.833, syslen=10, reflen=12)
2160 BLEU4 = 43.54, 80.0/60.0/44.4/37.5 (BP=0.819, ratio=0.833, syslen=10, reflen=12)
2161 BLEU4 = 35.72, 83.3/50.0/27.3/20.0 (BP=0.920, ratio=0.923, syslen=12, reflen=13)
2162 BLEU4 = 36.06, 87.5/75.0/57.1/33.3 (BP=0.607, ratio=0.667, syslen=8, reflen=12)
2163 BLEU4 = 22.07, 69.2/30.8/16.7/9.1 (BP=0.926, ratio=0.929, syslen=13, reflen=14)
2164 BLEU4 = 27.86, 60.0/40.0/33.3/25.0 (BP=0.741, ratio=0.769, syslen=10, reflen=13)
2165 BLEU4 = 46.92, 90.0/80.0/66.7/50.0 (BP=0.670, ratio=0.714, syslen=10, reflen=14)
2166 BLEU4 = 46.44, 76.9/61.5/50.0/36.4 (BP=0.857, ratio=0.867, syslen=13, reflen=15)
2167 BLEU4 = 16.41, 44.4/22.2/12.5/14.3 (BP=0.801, ratio=0.818, syslen=9, reflen=11)
2168 BLEU4 = 47.96, 84.6/69.2/50.0/45.5 (BP=0.794, ratio=0.812, syslen=13, reflen=16)
2169 BLEU4 = 35.31, 81.8/63.6/40.0/22.2 (BP=0.761, ratio=0.786, syslen=11, reflen=14)
2170 BLEU4 = 30.73, 66.7/50.0/36.4/20.0 (BP=0.779, ratio=0.800, syslen=12, reflen=15)
2171 BLEU4 = 27.06, 66.7/44.4/37.5/28.6 (BP=0.641, ratio=0.692, syslen=9, reflen=13)
2172 BLEU4 = 40.35, 90.0/70.0/55.6/37.5 (BP=0.670, ratio=0.714, syslen=10, reflen=14)
2173 BLEU4 = 60.59, 90.0/80.0/66.7/62.5 (BP=0.819, ratio=0.833, syslen=10, reflen=12)
2174 BLEU4 = 23.39, 60.0/40.0/22.2/12.5 (BP=0.819, ratio=0.833, syslen=10, reflen=12)
2175 BLEU4 = 41.07, 80.0/60.0/42.9/30.8 (BP=0.819, ratio=0.833, syslen=15, reflen=18)
2176 BLEU4 = 57.47, 75.0/66.7/54.5/40.0 (BP=1.000, ratio=1.091, syslen=12, reflen=11)
2177 BLEU4 = 41.33, 70.0/50.0/33.3/25.0 (BP=1.000, ratio=1.111, syslen=10, reflen=9)
2178 BLEU4 = 47.96, 72.7/54.5/40.0/33.3 (BP=1.000, ratio=1.100, syslen=11, reflen=10)
2179 BLEU4 = 54.28, 81.8/63.6/50.0/33.3 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2180 BLEU4 = 53.18, 80.0/60.0/44.4/37.5 (BP=1.000, ratio=1.000, syslen=10, reflen=10)
2181 BLEU4 = 16.99, 60.0/10.0/11.1/12.5 (BP=1.000, ratio=1.000, syslen=10, reflen=10)
2182 BLEU4 = 44.05, 61.5/53.8/41.7/27.3 (BP=1.000, ratio=1.182, syslen=13, reflen=11)
2183 BLEU4 = 45.82, 72.7/45.5/40.0/33.3 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2184 BLEU4 = 47.62, 90.9/63.6/40.0/22.2 (BP=1.000, ratio=1.100, syslen=11, reflen=10)
2185 BLEU4 = 44.51, 71.4/57.1/38.5/25.0 (BP=1.000, ratio=1.273, syslen=14, reflen=11)
2186 BLEU4 = 37.30, 69.2/46.2/33.3/18.2 (BP=1.000, ratio=1.182, syslen=13, reflen=11)
2187 BLEU4 = 16.46, 36.4/18.2/10.0/11.1 (BP=1.000, ratio=1.100, syslen=11, reflen=10)
2188 BLEU4 = 69.99, 90.0/80.0/66.7/50.0 (BP=1.000, ratio=1.000, syslen=10, reflen=10)
2189 BLEU4 = 78.47, 100.0/87.5/85.7/83.3 (BP=0.882, ratio=0.889, syslen=8, reflen=9)
2190 BLEU4 = 30.64, 55.6/44.4/25.0/14.3 (BP=1.000, ratio=1.000, syslen=9, reflen=9)
2191 BLEU4 = 25.41, 50.0/30.0/22.2/12.5 (BP=1.000, ratio=1.111, syslen=10, reflen=9)
2192 BLEU4 = 43.54, 80.0/60.0/44.4/37.5 (BP=0.819, ratio=0.833, syslen=10, reflen=12)
2193 BLEU4 = 78.95, 85.7/78.6/76.9/75.0 (BP=1.000, ratio=1.167, syslen=14, reflen=12)
2194 BLEU4 = 35.24, 63.6/36.4/30.0/22.2 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2195 BLEU4 = 75.98, 91.7/83.3/72.7/60.0 (BP=1.000, ratio=1.000, syslen=12, reflen=12)
2196 BLEU4 = 100.00, 100.0/100.0/100.0/100.0 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2197 BLEU4 = 14.29, 30.0/10.0/11.1/12.5 (BP=1.000, ratio=1.111, syslen=10, reflen=9)
2198 BLEU4 = 21.03, 70.0/30.0/11.1/12.5 (BP=0.905, ratio=0.909, syslen=10, reflen=11)
2199 BLEU4 = 44.92, 88.9/66.7/37.5/28.6 (BP=0.895, ratio=0.900, syslen=9, reflen=10)
2200 BLEU4 = 43.48, 80.0/60.0/44.4/25.0 (BP=0.905, ratio=0.909, syslen=10, reflen=11)
2201 BLEU4 = 16.59, 50.0/16.7/9.1/10.0 (BP=1.000, ratio=1.091, syslen=12, reflen=11)
2202 BLEU4 = 35.24, 63.6/36.4/30.0/22.2 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2203 BLEU4 = 15.68, 75.0/25.0/14.3/16.7 (BP=0.607, ratio=0.667, syslen=8, reflen=12)
2204 BLEU4 = 58.44, 80.0/70.0/55.6/37.5 (BP=1.000, ratio=1.111, syslen=10, reflen=9)
2205 BLEU4 = 35.80, 62.5/50.0/42.9/33.3 (BP=0.779, ratio=0.800, syslen=8, reflen=10)
2206 BLEU4 = 49.42, 75.0/58.3/45.5/30.0 (BP=1.000, ratio=1.091, syslen=12, reflen=11)
2207 BLEU4 = 65.71, 84.6/69.2/58.3/54.5 (BP=1.000, ratio=1.083, syslen=13, reflen=12)
2208 BLEU4 = 100.00, 100.0/100.0/100.0/100.0 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2209 BLEU4 = 43.33, 72.7/54.5/40.0/22.2 (BP=1.000, ratio=1.100, syslen=11, reflen=10)
2210 BLEU4 = 21.67, 55.6/22.2/12.5/14.3 (BP=1.000, ratio=1.125, syslen=9, reflen=8)
2211 BLEU4 = 48.06, 80.0/60.0/44.4/25.0 (BP=1.000, ratio=1.000, syslen=10, reflen=10)
2212 BLEU4 = 69.50, 80.0/70.0/66.7/62.5 (BP=1.000, ratio=1.111, syslen=10, reflen=9)
2213 BLEU4 = 60.49, 75.0/62.5/57.1/50.0 (BP=1.000, ratio=1.000, syslen=8, reflen=8)
2214 BLEU4 = 42.64, 54.5/45.5/40.0/33.3 (BP=1.000, ratio=1.222, syslen=11, reflen=9)
2215 BLEU4 = 29.50, 41.7/33.3/27.3/20.0 (BP=1.000, ratio=1.200, syslen=12, reflen=10)
2216 BLEU4 = 10.60, 16.7/8.3/9.1/10.0 (BP=1.000, ratio=1.714, syslen=12, reflen=7)
2217 BLEU4 = 15.32, 27.3/18.2/10.0/11.1 (BP=1.000, ratio=1.375, syslen=11, reflen=8)
2218 BLEU4 = 20.21, 40.0/30.0/11.1/12.5 (BP=1.000, ratio=1.667, syslen=10, reflen=6)
2219 BLEU4 = 25.08, 77.8/44.4/12.5/14.3 (BP=0.895, ratio=0.900, syslen=9, reflen=10)
2220 BLEU4 = 19.07, 33.3/22.2/12.5/14.3 (BP=1.000, ratio=1.125, syslen=9, reflen=8)
2221 BLEU4 = 52.17, 77.8/66.7/50.0/28.6 (BP=1.000, ratio=1.125, syslen=9, reflen=8)
2222 BLEU4 = 13.33, 41.7/8.3/9.1/10.0 (BP=1.000, ratio=1.333, syslen=12, reflen=9)
2223 BLEU4 = 23.90, 66.7/33.3/25.0/14.3 (BP=0.801, ratio=0.818, syslen=9, reflen=11)
2224 BLEU4 = 18.11, 46.2/30.8/8.3/9.1 (BP=1.000, ratio=1.182, syslen=13, reflen=11)
2225 BLEU4 = 29.28, 72.7/45.5/20.0/11.1 (BP=1.000, ratio=1.100, syslen=11, reflen=10)
2226 BLEU4 = 49.14, 70.0/50.0/44.4/37.5 (BP=1.000, ratio=1.000, syslen=10, reflen=10)
2227 BLEU4 = 37.26, 63.6/45.5/30.0/22.2 (BP=1.000, ratio=1.100, syslen=11, reflen=10)
2228 BLEU4 = 69.99, 90.0/80.0/66.7/50.0 (BP=1.000, ratio=1.000, syslen=10, reflen=10)
2229 BLEU4 = 47.29, 60.0/50.0/44.4/37.5 (BP=1.000, ratio=1.000, syslen=10, reflen=10)
2230 BLEU4 = 15.30, 50.0/12.5/14.3/16.7 (BP=0.779, ratio=0.800, syslen=8, reflen=10)
2231 BLEU4 = 7.56, 7.1/7.1/7.7/8.3 (BP=1.000, ratio=2.333, syslen=14, reflen=6)
2232 BLEU4 = 5.90, 33.3/11.1/12.5/14.3 (BP=0.368, ratio=0.500, syslen=9, reflen=18)
2233 BLEU4 = 24.44, 69.2/53.8/33.3/18.2 (BP=0.630, ratio=0.684, syslen=13, reflen=19)
2234 BLEU4 = 16.58, 63.6/45.5/30.0/11.1 (BP=0.529, ratio=0.611, syslen=11, reflen=18)
2235 BLEU4 = 51.21, 68.8/50.0/46.7/42.9 (BP=1.000, ratio=1.000, syslen=16, reflen=16)
2236 BLEU4 = 36.51, 76.5/47.1/31.2/20.0 (BP=0.943, ratio=0.944, syslen=17, reflen=18)
2237 BLEU4 = 9.69, 70.0/10.0/11.1/12.5 (BP=0.549, ratio=0.625, syslen=10, reflen=16)
2238 BLEU4 = 2.41, 25.0/8.3/9.1/10.0 (BP=0.205, ratio=0.387, syslen=12, reflen=31)
2239 BLEU4 = 12.10, 45.5/18.2/10.0/11.1 (BP=0.695, ratio=0.733, syslen=11, reflen=15)
2240 BLEU4 = 25.28, 42.9/28.6/16.7/20.0 (BP=1.000, ratio=1.000, syslen=7, reflen=7)
2241 BLEU4 = 26.78, 63.6/36.4/20.0/11.1 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2242 BLEU4 = 100.00, 100.0/100.0/100.0/100.0 (BP=1.000, ratio=1.000, syslen=13, reflen=13)
2243 BLEU4 = 29.26, 33.3/33.3/28.6/23.1 (BP=1.000, ratio=1.154, syslen=15, reflen=13)
2244 BLEU4 = 49.42, 75.0/58.3/45.5/30.0 (BP=1.000, ratio=1.000, syslen=12, reflen=12)
2245 BLEU4 = 22.33, 63.6/36.4/20.0/11.1 (BP=0.834, ratio=0.846, syslen=11, reflen=13)
2246 BLEU4 = 65.60, 88.9/77.8/62.5/42.9 (BP=1.000, ratio=1.000, syslen=9, reflen=9)
2247 BLEU4 = 25.78, 58.3/41.7/18.2/10.0 (BP=1.000, ratio=1.000, syslen=12, reflen=12)
2248 BLEU4 = 33.93, 58.3/41.7/27.3/20.0 (BP=1.000, ratio=1.091, syslen=12, reflen=11)
2249 BLEU4 = 48.06, 80.0/60.0/44.4/25.0 (BP=1.000, ratio=1.000, syslen=10, reflen=10)
2250 BLEU4 = 39.00, 81.8/63.6/40.0/11.1 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2251 BLEU4 = 20.39, 58.8/35.3/12.5/6.7 (BP=1.000, ratio=1.308, syslen=17, reflen=13)
2252 BLEU4 = 73.34, 90.9/81.8/70.0/55.6 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2253 BLEU4 = 16.64, 54.5/18.2/10.0/11.1 (BP=0.913, ratio=0.917, syslen=11, reflen=12)
2254 BLEU4 = 54.46, 90.0/70.0/55.6/37.5 (BP=0.905, ratio=0.909, syslen=10, reflen=11)
2255 BLEU4 = 33.17, 69.2/38.5/25.0/18.2 (BP=1.000, ratio=1.083, syslen=13, reflen=12)
2256 BLEU4 = 23.28, 72.7/36.4/10.0/11.1 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2257 BLEU4 = 46.53, 66.7/53.3/42.9/30.8 (BP=1.000, ratio=1.154, syslen=15, reflen=13)
2258 BLEU4 = 39.80, 76.9/53.8/33.3/18.2 (BP=1.000, ratio=1.000, syslen=13, reflen=13)
2259 BLEU4 = 40.98, 73.3/46.7/35.7/23.1 (BP=1.000, ratio=1.154, syslen=15, reflen=13)
2260 BLEU4 = 35.25, 77.8/55.6/25.0/14.3 (BP=1.000, ratio=1.000, syslen=9, reflen=9)
2261 BLEU4 = 19.67, 80.0/30.0/11.1/12.5 (BP=0.819, ratio=0.833, syslen=10, reflen=12)
2262 BLEU4 = 21.54, 61.5/23.1/16.7/9.1 (BP=1.000, ratio=1.182, syslen=13, reflen=11)
2263 BLEU4 = 13.89, 40.0/10.0/11.1/12.5 (BP=0.905, ratio=0.909, syslen=10, reflen=11)
2264 BLEU4 = 32.21, 61.5/38.5/25.0/18.2 (BP=1.000, ratio=1.000, syslen=13, reflen=13)
2265 BLEU4 = 33.17, 69.2/38.5/25.0/18.2 (BP=1.000, ratio=1.083, syslen=13, reflen=12)
2266 BLEU4 = 28.90, 55.6/44.4/37.5/28.6 (BP=0.717, ratio=0.750, syslen=9, reflen=12)
2267 BLEU4 = 78.14, 92.3/84.6/75.0/63.6 (BP=1.000, ratio=1.000, syslen=13, reflen=13)
2268 BLEU4 = 44.51, 71.4/57.1/38.5/25.0 (BP=1.000, ratio=1.077, syslen=14, reflen=13)
2269 BLEU4 = 29.38, 80.0/50.0/22.2/12.5 (BP=0.905, ratio=0.909, syslen=10, reflen=11)
2270 BLEU4 = 29.77, 57.1/35.7/23.1/16.7 (BP=1.000, ratio=1.167, syslen=14, reflen=12)
2271 BLEU4 = 35.45, 87.5/62.5/28.6/16.7 (BP=0.882, ratio=0.889, syslen=8, reflen=9)
2272 BLEU4 = 15.81, 50.0/20.0/11.1/12.5 (BP=0.819, ratio=0.833, syslen=10, reflen=12)
2273 BLEU4 = 53.11, 75.0/58.3/45.5/40.0 (BP=1.000, ratio=1.091, syslen=12, reflen=11)
2274 BLEU4 = 12.24, 38.5/7.7/8.3/9.1 (BP=1.000, ratio=1.083, syslen=13, reflen=12)
2275 BLEU4 = 73.36, 81.8/81.8/80.0/77.8 (BP=0.913, ratio=0.917, syslen=11, reflen=12)
2276 BLEU4 = 49.13, 78.6/64.3/46.2/25.0 (BP=1.000, ratio=1.167, syslen=14, reflen=12)
2277 BLEU4 = 57.74, 77.8/66.7/50.0/42.9 (BP=1.000, ratio=1.000, syslen=9, reflen=9)
2278 BLEU4 = 29.50, 66.7/41.7/27.3/10.0 (BP=1.000, ratio=1.091, syslen=12, reflen=11)
2279 BLEU4 = 22.62, 71.4/28.6/15.4/8.3 (BP=1.000, ratio=1.167, syslen=14, reflen=12)
2280 BLEU4 = 75.98, 91.7/83.3/72.7/60.0 (BP=1.000, ratio=1.000, syslen=12, reflen=12)
2281 BLEU4 = 27.70, 71.4/42.9/23.1/8.3 (BP=1.000, ratio=1.167, syslen=14, reflen=12)
2282 BLEU4 = 47.96, 72.7/54.5/40.0/33.3 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2283 BLEU4 = 38.66, 80.0/50.0/33.3/25.0 (BP=0.905, ratio=0.909, syslen=10, reflen=11)
2284 BLEU4 = 26.73, 72.7/45.5/20.0/11.1 (BP=0.913, ratio=0.917, syslen=11, reflen=12)
2285 BLEU4 = 18.36, 50.0/25.0/9.1/10.0 (BP=1.000, ratio=1.091, syslen=12, reflen=11)
2286 BLEU4 = 57.47, 75.0/66.7/54.5/40.0 (BP=1.000, ratio=1.091, syslen=12, reflen=11)
2287 BLEU4 = 46.35, 60.0/46.7/42.9/38.5 (BP=1.000, ratio=1.364, syslen=15, reflen=11)
2288 BLEU4 = 54.52, 83.3/58.3/45.5/40.0 (BP=1.000, ratio=1.000, syslen=12, reflen=12)
2289 BLEU4 = 69.89, 83.3/75.0/63.6/60.0 (BP=1.000, ratio=1.000, syslen=12, reflen=12)
2290 BLEU4 = 26.66, 66.7/41.7/18.2/10.0 (BP=1.000, ratio=1.200, syslen=12, reflen=10)
2291 BLEU4 = 78.01, 88.9/77.8/75.0/71.4 (BP=1.000, ratio=1.000, syslen=9, reflen=9)
2292 BLEU4 = 30.88, 50.0/33.3/27.3/20.0 (BP=1.000, ratio=1.091, syslen=12, reflen=11)
2293 BLEU4 = 74.77, 87.5/75.0/71.4/66.7 (BP=1.000, ratio=1.000, syslen=8, reflen=8)
2294 BLEU4 = 66.78, 83.3/75.0/63.6/50.0 (BP=1.000, ratio=1.000, syslen=12, reflen=12)
2295 BLEU4 = 82.48, 90.9/81.8/80.0/77.8 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2296 BLEU4 = 41.51, 77.8/55.6/37.5/28.6 (BP=0.895, ratio=0.900, syslen=9, reflen=10)
2297 BLEU4 = 17.90, 46.7/20.0/14.3/7.7 (BP=1.000, ratio=1.500, syslen=15, reflen=10)
2298 BLEU4 = 24.38, 58.3/33.3/18.2/10.0 (BP=1.000, ratio=1.000, syslen=12, reflen=12)
2299 BLEU4 = 52.70, 72.7/63.6/50.0/33.3 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2300 BLEU4 = 34.92, 81.8/54.5/30.0/11.1 (BP=1.000, ratio=1.000, syslen=11, reflen=11)
2301 BLEU4 = 26.73, 72.7/45.5/20.0/11.1 (BP=0.913, ratio=0.917, syslen=11, reflen=12)
2302 BLEU4 = 29.50, 66.7/41.7/27.3/10.0 (BP=1.000, ratio=1.091, syslen=12, reflen=11)
2303 BLEU4 = 24.47, 61.5/38.5/16.7/9.1 (BP=1.000, ratio=1.000, syslen=13, reflen=13)
2304 BLEU4 = 19.03, 70.0/30.0/11.1/12.5 (BP=0.819, ratio=0.833, syslen=10, reflen=12)
